key,data1,data2
67,194,fEXQdtO3Z0gb5pr2IZsLzaP4OnS9skuQ1yT5xVaT9v1ftCkGASuf47gWG0xmcGN3QZKABLn8ZYx69wSGduUPKSOahg0qPCN43N6N8rzW3UlkqDFQeyuoaJuJA04RLN4YXnnxcCBIUKm1wJIp6ctE1tgBdGv4AVwjXNoMua3sK8FP4bbKDfedNf0gsWUJmXpuy1eSQVOD6s6Ev8whJl5QrEqgPXU4YAkCaAC9eSXG0lB5ThzyC0iMJKSwfjyWCBmXgcgONeGE7NfEulKUNI3Ndc6CC4Re7rlVRdV1MqS99zPNP9S6MeE9pP3ySyO8bQC0PztVuLP66J5h5AxSN5lsVcAyvAA8p6rkazc5dqrtpayACrvgSwGswIEnUGPvHw2gQqjakagNC9ruQ1dvCeE4OM3ZIbRYyYzR5uvCckTEE9lqdFTqTFMwV8TUGbHWKCdpYpYOSXIx8sFKNp5yNe8cOaaqkBR5mBmFvtfI89f4dmVvKsyjnfzp5PxCcb74qkAnFuhoz1dowRYqufgGIi4lp63Ts9opwMcqKLrfZ1Qn3C2zQLEVlOhz5HB25ELMw5v0embuwWi0Z6nqC9oVOAqyw0wTuInyqBl8LrFXqxRVmTizbHLsQAIxQF0UjaGqQqc9CNeFWVVfmUKz2jrqXLiRY8c0I61tOofwuAdOXIBwJu5OPTgS5lbtMjnDeChW60K4Pw5QObejBStxWeenO7lTUSebkUz4HHfnxPi4U1zNrKbM8xRHkvSr8q53RizO2obohcVznFF3taLf0bDKr30Vud5WihPUbTKFs2hwGoSOkHvASxPekz95d09MrCIc0NgTiSVORVvEiJDhZ3IpZfMg3QZgvKYOhliqVIQd2MqrQ3j7nH3V3gxmPGDZiMFX0BZsu09yVWEHX2hJE011zcmpUDZdc8Rj0T8p3W1oGRGU19WNl8J6gCKsZFcrowcs1hWorRfAG5TwoY6DEya8KHfweZE0wdErBk9gT5ecchGK
68,4909,qbz4gpY4iomeJv09mr3jGJgwLOWKP2uVpuK2cLCMI7DJD3P6R1x9PzKvBuOuvi1MBVGZzjteRs0utN0i6JxUnZeUgENvFDu0f7otZyTxOKZDlnNutkXdCouSmgHUM8b0i7OkuFXCyIlbfrw6HTmaDaYuvPASIn6eJ4fpEa3SLCFCsm2mXJ5pwkxljDC0W6dsb8mWpTVvigEx7ME0nupnmaLmobtbmCcarwpWyDjjl9HnVpK8xpKjmuPdj80D1jcAykVQ3jh9IRnTbw3OaUNF4Xd4u50cwGTf1KM2bsKpLyORRXYtCKobxMcvleqSYXDJXwkAcIhhVyCTXqxD11SH7A7VtiQHe3CVFLeP7ZtELr148sKZK1u9bd5t1F6epiOkOkTg9Tg8SLQmhaWNQaqUxl4RJATU6SzdRLf587oKFFSopZ1PE4lJLbtWrtQus75cFfS58pVUzb1zJFfvCYeH5vqavHp3cdTw9sfSB0X2LgXtj0Fg5kzhEpgul44hALtzEkjvhvME0vfLaSgpaWDOKvgpFL5713tPFF7GVAo3OmHnG9BEVU68hmmBC0D21UdtN54jXr9OdIs4LAgXEMIW5FU4EXPARfmGZyp3X9wt0poFWbTwXxDdQlReVdB6n1PsI7sltbuYX6NrDCvqLq6xRZuz6AVi7MBfv0fd1Ov5sVGXRUXNz1YlsktXD7KKQPcpMwSQ9kiNYbKQhemQ2HfjxkDmXWscgKMIgDDtGwY0bmReWOcODJX2ElYQIhEtJvGqlJJCgQ4EmkYwY6iW394J7s1ehsqaPQYbs8AuqDvC6xCjdE5KgsXMBQW6QMAABUFJBjdsAqWxa2mhF6UbNlR9YIJopK9jMwSDZNJctCOF5oV9lG395yocsp18vX5qJUCatFm0Df4g6LDiVlBBgqHl9EF5pW7NxUACFoR03Plx8vDdyNdhgQQ1xXV2Eg0A6EIhmseSj3uaERoD9W6JuiCoYG8EGw4jxacexeRMNkAh
69,8831,NSfKMlwnpMpQXtUxqzOcbiSAdPftAvi4fiQDfbBmh04ghpvHVuqgx2CNPmRxUaHukjKiwoYQDjS6Zw9tNrNpi8ArTKlZJEwmEuIkJ0uajm5QEgvj4XsPuCdXYqB4lWoJd8kPsIMstH5p56QiEU4GtdC3xtei24IqDLUjC5cWYcuvPTJOKrglRoNCOU0KD8Jo6DGgvAWtibBDQ7xkMiba3gjOiVS1NiOQV6cckKMkDj5ur3qj2GG77oGWTbl8D2nKJIwR2xeCj6VLHrN64G0JL2j1ksszR5hoETfy75R5TI4URmmPUzV8NoT8cbqPVXF0YSkLBKYWP95mOBxiUjNlZNEGx2tdyBA3XV9bymipMxrXyynIaetDKLd1VoeJr6D3nIobHQlNYVLUbqhOmLgmBbvtYXYSxkaURDWY4LFFx7i5PvbCdVvVaHjSwPxzLnaSTkp1CfwjLI3aQClLUDKAOHhLAJq1zXn1gh6hV2mEjCvM6ZbRFUmcRym4V2dhcKl2LJQ6IbE2LNgtkaVECWjg4DE7ZNDhaGOtUWzXvAphfZase4uw8mkOhXZWEfyrMIKxba3VXrD4cigHsGT5WSzb8evRTD6TZG3baW3B93hRHnVOQVbLaTa5WhtMxgMSjJeowSlWThUBzxKgra4WiKR1zNbXUl6jd3Q6iDIgt6EQDjgZaxfG8B8aMbZn6FIAPUNdZ97YOQlE52YLvuwKup0POjguQPlFPF5Zu0hMCkBF4xmIB351SOxQD3VArEYk40XrE4EOWdCg7KvbTYdR2L73EEsq1533AZGF99N1gOusFmpea28WtPFxM9VwSVeCRU8vaCrbV0X7Kq2AugP3xtAGUakqTwvM1JvoOUWc30OcxEgTjWCyQRXMKaYzF8bRI3oaZqIjuflpusF4AB7Q0LK2XcEmNEMfDdEGqHL6PEDVxfYT2f0xbishA8b0SbxiiZgtc3GVsooPxrrKst0S8JjIvELRcLym2epFUUmxIgCO
70,1220,mPDbpsWn1BLwOOG8Ry5fJJetFDvJM7LXpEzdN1yq0jkSzKaalBXu6SVPhScV9yDnIRnUErWkxkYfIa3hBadkGByYeBKqxLmphD2l2DaDjKJc2VZsrx71iqGF6dSjIjI3t6eiWCiwUIoKOjBoFjyQZvOiYuVmbWhNPhqQaPIJFK6ohWQZFyKrknxEC5WGzbx2fg94bxt2Fg55JTWUsMynyXNQHWgt3KtIWmtVO1SElzG2a7in3nMTfq79JIgKRk7ukUP2askBPmSBEtccwofBUUtjYEk7qDc24rnYWWYfTL4JpIRRWoWxvQSXfVGZfNMdCSZA6RR9cdoStImEhqvfY88je3cDGPze1STfV5AbFwe8wm8Ras7lVky1WMQ3QxRcisAPiAFy6bvGRLTvP2ZtpCS38b1HQFMBddwgmAnSyZ04Ojx0b7kIYMTjneAIowVdOgvF8twdSdr1YK7WtLCODTq3t0JdLm4ckgK4Vvi8cHCF19Nag6BMmSHCXKej8tAviBZgudkadtjl0IgOxdTjSLruoU02fRTzxt2CsXuONdKfQu46KR68IljX1OfF38q3NyosZGbN77f73DYP1gVKrVzAgc1S7f9EkT4J6NiS7UGrbC1dN1DPaYWta4GiZZhMoLSG5ljhW2IYRA604GQIW7MsCdQ6HMWrpOSl5IKMklASiA8oIhRn0a6YqbUOO6G0viZ3WbiEBCyGGz9WsDrnPlGfajt5o413PvZdEa9BTeUWof7opBUmN7akF0FfhEikwseyfREkbss7dhFXSy0pSAH4S6qZ0YIMOSBnmiMvh2ru4ZuGSeeq8ruOJTf75NOOchIMS6Mt0M0YVae06e1fBMRphbIYGyAOfMNAsaMIkWT4Ze17Vvs7COY3uVAGzTbAUaFlWORhh6bgB5A1h53EXSqhyjlSidvTQmU5KoACUIR5X49GYf9T5EAV6s2tkQgNiFrgUTSqosRPvllz5EcCnf5kwaMmocsXIyOpv3J7
71,6899,9KRJRGyAVGGSswLpwDP37v2V12QMS1UqdNWIKO4sqYUSLTxvzw1LcehXBcK50UGZ0pvHNwazYxOxGUeDUz5A6crjnwgaTXlAl5uycAAxVTt92aO1TGNojplkKcKbLz1Nm9prVzx4jhy4pCaoVwCDKDp9S4hGjWB1oBTwTFD3DjDqo3psBtyMFerxPUFN2NFJLqHH8eadXzLgqQqqueDhDCagvnFnvuiwhqQBNgYkp0vk3dGnS1a808znjjWskqHNtxAGbV0v7BQOpvvLEAZbENyO9tpuNdeYWnOb61eetpMAjQxfNFTR0akwHqqUSqlUAzLDJf0Se5vylywNQd03jxCcRBm3Mp0F0I5Xg5Wmfsn1t3KBgD94faGaVPl0CjcFgdhho4fXRYhq0fQxBlUPX4CaueBMXw2XHth7nHbimWVcSI2F88TvLlcxkPwkZcaY9MZMHaoaecTikNtbBFIeFCxMXjsgh8lRYQDRwwvVuOHLTlYM2xOkQNz97TEVzKGDYdy5KxclpangqDbYr8yvQo7d3cJxNab3ms7LBlIh77MHjxrSjM0CZrKVxIdfWVV5TeI0x2StFjHiyFGLd4oBMfG8pqOWLr9AetV2gkLvCki9OcSFBgBCsDYMTnkslYbZtIVkh5FwU6SgS5AljwVcGsj1T9KOmBBkn0pMRyPeooUxEF8FpGOMjkVkxeAGQcrjZmPxEP2uBWaSNg4mt8kq76R4SJW6wTwoifEsS5sKQm5QKpLWl4A1Daa0G6xuWEWNGnIOjtYTzo1rCvvRxcxNVuNV5abB3y1W6vzGR6E1Q3Z7xufDIJoA4teyYpzj3dc4qex12M9td2uRDRx3vk07EdVpsJovjlpHC45YSYLIwL4BotGNY4u8JqoZnbdt9Kxl7L5uHmTqg5yvvS6IjEQqI6AgMHUtScmwxsX03VDKldCK5tBe1lQWBpd9mBBdOay25KpDqniSxmGt7Z4vR9lONTbU66xbUUF12j4nus5i
72,1526,LehojAMb36qNqE1KRhqsTZZldGpPEkxQUDRirHBXEme16Pt6lyK649sDMnyQsbAGgQQGPV5V9MQkoe7eKIJFow1veJC4RHAzX9yDfiMBTt0wRedBpS29MWzTKHYt0dce899hrC10Ga3tS4Db93s5rr53eNw0u4We9G0Xa2lZAwKaJXSqbtbbKkf703xssrs2Nzw69brqxcokLCB3cuTyUU0qo4c2cFwdSkehBSzLLYKn3sxzcC3GAlxqw93A1Tr9UBfDAS0E4M45cuWvIHkPA7WouYO8FJJJN9fVqPRk1ZmCepgnffPbfJmeeq98PK2j74Ea6qCQ2tyRiBiM5z1bZX28U0HoWWSdfGzPF6YqsO6nqNFU7wL6rm35pSRFX5kRCToWMW8PfIM6uY2Gs9ge8dECsQO4P6dMrlKDTi5b8yUqxdicEdRRESSCTv9xeWOTGepT3fOHebGSmAbaxlGx7lTMbdA7EQBhoFSS3PnJZU9jmbozIKqSkCXXw1gyqO3a9uwajllDFSeSBj2EIbrSTjIA8AVPliU4pJDs8c1s1VjJ5pbpgqD9PyGlq3llLVVMfQ7nxr3Baad0noSgVpMvR60oTJrCfAnUrdi6QlwdHblkgtSRGVpzlgEoTWUaTpgv23KVd3A5gToX7xnTtnhvLaMU6R9tb9dhv3NoqcwzjAeYBL4KlbNVBo4MTtFMHzyvU0GvAHvEUXDhIuqQCm2hJNLHjzytLh2cUA5xzILHN5N2BezEB3qt9Fd8RovoZyXB2j4rDitzdcRWZ3UpaiDfCdLofIJ9X3o7mjxReTciZihCfrn3xJF5IvIMvT9pUBHZEUWqwDxyMEAqWAIutbKHyc0MXLKwk2POTYbgSE7DU5yr7UdosSF6ybFlnR25tDNjlog0zdjbcfNsA6cB3VR7f3EIiyPO3DCHJtbZAMOsn9GOHy7cz89lxkywFrLw2shQvs5qTEEyDvRijgxGNLSUSte5obg2dcvRQ7pNfC6W
73,6171,m7qQjAxSvXaSRLX7absSjkswop6vq0IjTwczKaEnLsMcXnKIMB3Oap1Dki7sLvSWfXAcONHFAANJ0v3jxJ18ivNB2hx29MMcg2lZ1Z9lFv6WmcMecpERXfcJor2ZaEr2LbDIA9yhV1JGnV9lv0kzzZ7ImZIba5ZsRNqpX6j2dQmBJLzI2qQXHS7sisZThjS0Z96CWhdR15UYxILmkRVPvvXpxS7AsajOs39uamCsW8r1brn0WJcIEf8QOD1nDLhOq6kkueESIVZEBkinJFHFrtOfZue9BjBsAlI7X1NUvFwAJnbEjNGRqlwduwDc3BpZjJyapSasQHvgpfILHAnS5WFmgryPxMhhYzogPDljpfmWvg6TsFA0YR2ONKR0fPT5FCZg6fIwWAElX1Qs9SvQLqeU1oOg856bMFABBeNYqEX1EA6n3ENIonqVX9d2OiCmXVn0wFs8naLUN3TZnb9QO6XTyfoRabOoQOKambsFlTdKdBIcpVdhu7uMvAL4Iin8uaGO4mqrY2Iyjd7XXoquk8qbFfITe3METW9y73pejAJHbULbnoGvwOraWIi5mFv46Wg846NiCLVwfSc48H4QW6LqXKX5tL8TCji9CC76pUkc79bJJBeHasZHrJnCFJVnSsOL9EhApGNUKXKj66d3pR2ujSJknW7CXzeNtVw9djnk4Mf44A0NuPIV0nRk9OV0bXxqebjrhCbjO1knVb2lc8hEJJIwvN53lECHaC6UJwuJUnieOF62TOaRVnuN1ll20NTFDhwiaSJl4pVMMxSmOWgsTCT1h24ITbYxzfk2lCky7XyDrtNp21rvIoPqzKiASq816kQ6T9k8TwHbeeJu02n0H7sq5qyoCX5uYklqwLMaxYCHErp2257FQTfJd95cRJ0UioZI2b1mKlUKNeAmBGoD7IPjHDBznObwiLKAgx34haXBJgje6q1twHmeD5sI1ukvdOnyrHEWJGBwT8QnkmO7mTUOZC1TR62zxiSV
74,6563,kHCRmbbqP28gE77s9eJ3uSCnqBDfulmpD6KnAi8NFrFkuwJ8PosQmzmXpQ4BvzIhy2NbeTi4H9dnnBj1QVbNoZ1VnoxYeFSDmFT99AtyljyFsvlOMzkLCZNAf6KgAXWDHqFb7xDZKs88cbJqyefhoax9oMGxojDbIAwCWLpIuLPUIzbmvn2lmPb1wFsEeaC8EyLwvr34AUsDc2FOMQRrzNJhwrGiJAY82kLlZfmN67br9fNY2qU8Kppf4dQ2QMD9jV9cU1ds2J6ijFmSsRnT7c4Soocm5DlBAlIBSVyRdJFoUTGZvK9jVOM0YWejrF2msR233ej5L1q24QcsTFtVogZnqd6lpWGdYNl18w9dwH3JWPcXOtw21hue06YAvfpR26jViDalfRS8rxVDYPqdOaFQGRroLlQf9Uc1eyn4JoxB1Gy6uee9CHsf9xcZhv6eJkxYLwZ1nbj55FCLkoOWV1oQs3CBI9UFcku1xh8ZOQd4LMi8xu7fccmEsP1DrNLqjKHiEq8TLYTGYnrCzWipXHAwfDnedvarYybP7sBWr0UkPwnadG7MP7P13DBV012duDFGNtLvSAHhFhqiNBoRFrCAric24tVbSHRPcGcQ8ia1oOSiWVs8BeiuI6VpDQBlOV2W1Pb9ed0rqKBjBUH2eZ9OSVfLmwJu1mSu9sZXy47SvbxiwOD0Fv74fxtRx0u6YnadN8wjoSslvdqTSzV6Q2bhv6LgoU9fUzSvuGLgqEMWpMca08DnhCdEiVhSJEBUDkrplLYd26wnRaOMgfmM3MWWwtRbnZS3NVI5TBaSBW3l3vp0Kn8dgyA5uKu5Ynxl7m2RkaLdNx683damHXpinkzoXuP2WIT3v8TfE411ZCBpcT1mpL81cdiyVmDslnkhmsjSTVvbQVvEHEPRmRhTBH96AVfyUDfDoqU6FrkO6Mx7BuHcHIt2yxYAO3HVszEYx0oYjrfL7IkdZKcuUpkkuBiLwKpiYJDlulRyqUGp
75,991,7RY4bcP5oHVbRaKJafwwoibRMAZQr1osAbEqXJOTEzOG8ScossUT0HorK5HM2RO2uZrMuxAbS4UGbB94SxdTHAXrbenXUj5sJGrfG6tpmwV2jE1Ex4Md9S9KSGT8fCypKQdjAr09HPvjv5ktZwTNFVPyLFzNKqEewLIlvbND8LpCZJQb9GVoJAFXNqgVKJ6tKHwqhFmlZnTnCiQor4cKNmjp80juPsNZ4aT0mPNNt866YYRkT72SELx1GDXuIImYNecQYBB7PzE18g1NoikuFyfefYlW1LaeZ3BtaaA5kCiCfgRXzSG6eL6uBBaO4ZnoU627sL6UNaiHlLXfOQO9E1bwlPjLdXCC1PMmQ3lGGR2WcyAMgPGQVJ3hD7KSQEaT24tsYbeAoUOwWPT9qwBlDq3t1catuka9xXPDk0HYx3vWqtotcj0LVkn5t9PlXGQfp1SSTUTDllAYTCW4oLrufIJ0OeXbnm8orESlMXS6ln9QOQkL4NqYjQZbHGW297IwsZOMBwqZAjribvCS20re82zMsZMyOaahKKvlUe4vKwPZM9r9tvGubPqf5Af6gW8J70yfvYe6SWvAlcksDt1f9Ftu6cfAggbc5GyeKYH2GEHMowspdqjRohNt15SQdzbt1ekofxQc4JayWDRtwCEjQaRTWiM4svg6wVdVeZ2AQSlZKCxyJruDQDgK67GubcUx2D1OoLlbRJKaFuc545yyjuCspdhi1VG2BVOb0ncR1fvovcY06wHmZGai0LNuycE4whKN9AdcDvyC1Tl1klUIbzR97SlZUBCvhiD4ni0Tzw4GKoKdCdBRIVeCTykd69kuW11GMTO2x6qwoOa3oDhtJcHeQdLLI6waap0GwkFjHYLRBprl5ebCvJslui4jjB5HkAZ4eUIheC3YY6YTmJxm8iofYJ7yn3MVgOXgOIEU0OYDvFZnAOPiwUXPFcbVk5QM59fNYdOMbI00uvabP6UWsh9ay69tPxhjvnPgMl7R
76,8655,TvnlS7M9998BxRi7qi9UYqkmmVlCf400KBmgx270ZBy6rpbbkWbDlYjZh1kwWLovLMhseAAQgB6veLi29MKv6eBz7jVJR2wDW6UjaLDv7mJN5SLR6hCJfFew3otLBVkkJKMcZYLSFgT1t7hrrz0YAhy5NrVcM4L8TZMvRvpXtb4wdyL1JecA0pFcmMugRvGuGE8hrKgfPtKYia7fBgbHCIc90AIrAI2atZFNA0ErmowxzBlYlkurAbDgWLy3cOlh6n9p8uNfcUjZFL9d8T1fWCrMwBUUjId9zq5zyud23av3wmRrT9qZ8DNsu5hRZUdl2TzliKT0m0TpuNXRGlSwnVz45qOsXnepX9FZuWKkjqNo6m3egaaXnsIknPykfbpDJBXqWQGcc1PcDNyOMquwYsmciGeHRFtzDBteK2SxZtbB14lhzSGZPCllHQV2szb5J7otQLjQS2ezMjOzg5Rs491cEovs77vVGodIwDWH9anneS7seWMOYw571dnB27zi3to4vxaQgNpBueUQfuxK5Stzl4vVp5bxnfB9InxFSVMMUIfMhyuKwp4FUyTzpP1N5c8uMMRfN7JBGhvd7Ujh0yLlttgh6MnOiBXNwrnpQQD6ORWir8AG6yPLCm8PbbWnv93IdgTSxmyYQ4U1BYKi5GdKWCR3dsrvvZGHrenfjnxLKRKfWwpRkQPAtAVv7HVCXvIQXMVfub9T0Y8zoMxLLbsaNaQGV9GYFOQeIEmid4PxYjs2Uizc2OWLle74Br04ApfQK2QW7fIAYVAdxITF6yh6jfVwx9p8hL6Fv4DwOdNMpExIAn76NmzyTOEgDrmyHEXoO6NhBUsii8sLyeS2HRnRtx2VffzzT2Oa7AEZWi3n8M8aiUXd2JcvzevieFmhWNca4cHimIO23S2FjNuxIjg7iRRjJmKgmCHENiIYnMtF3M35zwCV0zug6J1TlWtvlVQqdOIvBHRHkG8DUKFVkyqVeCDPMcVuCB7PaEck
77,4868,X4godcad55wwRUOXPlr5PlF8PCYYFFEJuwilwTDdtdvtvBAzCsSPy6ZuLWzt0nypm1GxKWQy7dywiKZplLjYnEU4i81YzjGvGcLiFTSs8YpONXMNs03uKmaoN82NUcqpI4CAI4mTsYpeePnMwR7TDxmWrpTaiyem3KGlh4eds0Vsoz0Hi6kbMaguF7n9pVRqhqQh3aMOkYYhuw0KP4M0wufBp5Gd0lbcAGJhBAkKklv6DrjsvYCXZljzNeI3P6RSh4MKlN6pijW568OLStdzR8FKTVyIYDoAqUNTMNqlOqrrql5zGju9IA8hr4sKqyRgoHvAXYOT95joPHAT0GD6dsjTdAv58gKKxTsp3I5WlDJileYrkApNd8cF52VEADSLmKvj7iOYMokMxM79lQOOl6da32NYAA53ApVLl7Yueuex8bQDymxGwg2W9X0wIEDcA1mJhDe2rkjmOSvBfVwmnk6xTAntW3Z2PEIsZFJXCksyIDAqSzD7r91MWfkMb9QsUk6NpE7FbQTUIOvswvSrGGwKogM1uT5lv70f0FCCfxyVcYQjeEvimmMjDaIO58EOF6h5Fw7vBFA1AS8aJ9WVuo0uaK7CrD8hdwqxljz5Yd2rpejozXoePeBbCzAKQJubjXDD4JNyRWBLPxBledkwrzbv1w25iBt3BjO428qFTybr8e6xf6ewzGHo8FwKOuP3Hle0CnAD0xcmNeDTvcA35HelXxRS3af4DpyvPO0CG1xWOpNVide2q3arex6DaR1rVmCaCk3NoPUJeS1MqUW0fVcj4WvLP9s7OhMdqsVQdzO32dWEa2W5IQxkyoGM0DmHOtdgVHKwSZ5l6W3NKVyr9jC24CwygHZuzxqO2SwdspLP8RsUmYcvg6cPz8bJtxLLUqch6NA0u4cXeWVFwQhYORcN8jGFfmtuvLvXehRy8RO7alzvhE7qxbKktTkQLPy9pPD1fL38wXRCIktR8glnRk8kCcHLEOcEKoU9KwdG
78,2885,VyWGIUp4BlosMLOgWiD2tja8n02MAAIIMHTv0hnxxHnluBRL18MecqZcnAUyA7enJJzmC8ayEmVQaxU3jNid27kxm1JaMtkdaaugAhh4r3HwBO4h8M6mOQjGafzcqXISk6RtSohQpqY3p0XqHzZL03IhvSg7QWEySAj9udiDxJVxUTZkFQT2ECsrwYjfdH4sBVal6ynjRkGP3GxRHYTiJwJIkJ1nxzFpk5vHjH0nYl8gDILPQu7kL1tVZTom9ObO4irtLvhE3OUSGJi2kNRSxaRI3g5S0fPmvy795AQjcTn5HSBKTKhYole8iCHzxrR3V4IYVQW0z4Rk3VsDAtkUgRkQPlhgoYTg8jDGPrgC9zTZINLYJUvL3fnzXEYFHq46MVAHCSv6GgeRys53bJ2zveHtqF1eYZRcoKPv8vpgIPEDM2kmA71rcc2jE4ONTtpyePfTLa7QpU7Mzyli2XmNC2GBCY1F2OzhU0XMHLEs5VlbweBNONuEoVwB5PoMJ1hB3F9qL8Q2qmUKUcQOmBbD88rfL66wDMEUIkXrbFSmeiQdQwWFKXCruvzQAHwbNSdA1lCNqNmmpEXcKUQBCsEPC63wtfbX3Qo0f2PU9R0Y0CNM4AidV0tOCNydb2vzQ5hHYEwlLHdnI7rez4R5zseoD4UeDyPDq8P4ZvdNOjOA6yXBmGUBMLueBDctx9x1pA24cqkEHukaanKlyTbTl732m0qKoRIba0HrSoK2jfmClwvWKvurUff3nqVIjbCUJlLdR65zvax4N1zjBMMcKglwKGtpWbRC00eJ9DV3UVfFDLYvBLibLJIkx33GUZSyjaj5oF09pcT9cTBvXyeizP6RRAR8eVcDN7e5yESFx5m670bOn7ps3TtDodPMQDSKdNM8dUMrDbx6NWd9YzXPGj0CoQxOmsi1vo0K44JJebtmt29x0h3HrvuBKS22c9WStK7Y6tEdsrVsuG3tvktnUlJsGTLIz0sPalbcx2vIVGrC
79,7488,paJKCez8oAcY4QhsEsD5DCYiblFMZ0WjRhB8aPmGzvJYKmlcgh31jojQV9nh0WztU4N7OHJxLYz1zbUFIkJrZdVXLQwqImjQOMBPk9mZ0iAQCbClvfNLaM0vjfnjqGZ0S3xFadW2eV03OUa4pWWoJSdrG4krOkuLJS3xNQXvm1beyTzEH9Cn6jiBPySKeqnmmGcrpnd0qFNILghEZB6567JJMhMuKPMgzxKcAgyxSHl0OrnP7YpNkC2TuyrTuRea63DpQrQEq3HJA0Dl0WQ4JIm0TPibG26Gp0D1Bwz9dupOJHN7U0FARFQVH4yDP5CwQ4L2QuA4StjEtqz7rHwh5hKBzxPsPFeCrbEL3cZUK8fsSKhn3wxXMOW99h7JTxQ73gBRPo70rdIjnYw6Wcb6Qvr2pSgWcmGblWViJqqIJpmb0ka56mETsSaSiK1GAo9saKhnRQm7BFm6P6jjr6jPJkNnujt9KJ6UlCHkY5y3vVfVqQX14unb1akUkuplQJZd2jZsgO8rOlZMcNvBuERoFEXDJohPpH0YWIq3DCceub9KkAsLJHxt7sEA0W0hM5cIfJERLIgySuvcngiAr5MvbyRPsAlBwy9o1DkiJV0t6xbLMJX7LUQg4dSFKUXm7YdogJgdJ58m7ZwtUJTUMnpMmNdGUXKOaMdsyCIqbgCZorFEiYmXwPdWVDl5w80DpqQPnMGbrIaa9gOnajM9gZulkIZwab4eLjnisPsjuBnxmfmdcedZ1fm3xNOT0HAaIflw6kwPT7aGWrHYECEpBKkg6CXBwnxPUcGRImsCFNgA3EODy92eTc65yCF5gEDitIwfLoqAhJFBorMUaE42yLNWuTUAtTUOYnvG4Cx9Lwtkr62S1ywesADuy1R8oXA9f2UBsT5dqZ1HLXT9JRLhEO38U1V2Eb2HzBkhlSgn3sLuM9BQwRfZRv7OJCVdmhWDSJtDPvC4GPgrIgEQyOR6V2Aj5KJerqUin6bUEECWRQuQ
80,5155,7xkxSMQl7rE543zWHTLYH42u1N6OvTVbHdezWLWz6wOCsaXfka65mHCnPktprMXKIH3e2bIham04ckaXNPPShEx2tILLlusSk3mSOqoUdvQg8bG6tBEYZH2CCWaGejpcU3dJpZzuQu3f3cUwBOjjqnk8ycGlbsvrpd2gLZTRuge3Y0iJYw6HKxuWAeCTf8WInaO7W0XRaMxRZ0KHEu1QG3YpIiAyt8l4eDIh6yorzEbDSqz1CC0q2pvNjjqH3iaU90TRjWsrOvVVaD3EzvPQme9mpjNTCxphgbYg7LL5To7xnK680QKOK2KzIPMGi9sF7RCmRy331kY6fQIff4aE3J6jcBgcIC7VmmTAut0dvJW793WekZdtENDGZoeaXVpUslgQ12m0G7tUorbs1y2OgBhzQ3FD8ppFN4NrnVPmcrXMtw5P9moy8vJDOO354GZVJdZTpSXNqWLzwyrtKw7hyTZJbuVSQK3ex1fCYOc7IeBMtAd3WvzS91E0Ypl1MFxHONULANeszrD6Zi0hou3bQeIYIAB9WoyHMWLFG1eSRkQ1FacBKdh2rt5m6SQ8HFddZ2fsnexaOauAygEDeIhchZKOp2C9jsw4jWSTDYUbtbH4v49PSU8RJLJhoHH2o5g6BkZl5p2hN5VwZ3pJ0yQc2BLBkf4BsDpyo7ewYkZJAJgI7ayMiXjt0vjxnXm75oV9GU1sVj0RFJh5ViBavaGMV1rWu0yYMRzBOlXTKI5827GG0VbFLeQ1EeHJjBBzD4s2kuYDpTbCF66ADUVtsIz5ezbmAlJugQLpr9Gr7n7nvGqD6mMI6U0Th3YwfV8maF3FVsyVlMWHlT95LlDoP1F4S5MGYSHfvJBFdkygmOZmUaSyZVwOks4IT0n0nwoBWvLirAN8ZbfR9k0fHkhdOZsruyH1EE4rEeSBIN9ADEvtivJk3MmQd4gEJhYxEKRBzu40MIIss2GgyKhheLIYO2sFmb2vrplpVtZG6EJuDHWh
