key,data1,data2
158,144,DYvvZ9dh23jqo9opEjGBi8P7HaM86uyjkatt5tkoMIb3H9bfHIt5mjvTOILInUE1Xz0A5sIlL84N9j5wjPkB877SdglCnARcwcwKurl48h4HZAvsE9Cz7yn2gng3UZuPF8lTPLZsfPini9xTXjRzgcosFAFJTGlGjqwzaxEAelF86ubgll0JcSpYFBYbOGNVKPNGU9k5kqYW5Wv7CvdJhSYYitMcc9fvBryh37Y6lTQ5i79fyP50LzLZ7CABQfBARD0avrJguXYJ9x9HSJyUmsDQ3on2TDG4yXhw1mrej5CSbiIOxtI45tm65Fy2G7YUGL2IlhPu9b94Sea3e10xJvB2YvDO69bQvJsken7QsBSM0TXYneDyk8tfFvxAmvc1DnM3ps1XrNLep8uM0WoGxEcB8BC9UvRIN2cOxCb8khwhxfcvW0Ef2HDUOF1BZREk4uEQCUXKFbftPtlXHn3SDlEqlJB4gd4e6FcZgYnonnOR9XruWfOIkgiroMmGrsZ207DuV3iTf0xeqbMcf3ICzrLvRoX8NteysODYvusPH9GuuBiblE7aLJTpKDfbbGL5E5l0dZ8YPODB7g9q2tnJ3y9JOdBto8BvakvEomXHU3aJOnwIFsUDVib70h5HgluluKAEpn6jFrgBvJmi7x9ns3esyMz6vLgNXWUPDhcBa3O82qOQIv6WGUDMSSHlWVQXg2Fv7hBykm6JvOofG7iI9hj386Fzs54tcdQa54HXjzdHH2gefgz4P2Bs0eUQRbWCGxABnOmiOhCPA1CnL7Ffe1VUEhzX5O2I7HS5h7OA4gcNtif6BnH2UNrqG8F4sifbsfv6r8mfNw4xyxzlF4LFrKiIlthyDzcELhz0QPz1ZAKfjunyedPTKZZDjHMwphKChnZC29rgvDGtcJFj27w4kr8PNLT1LlgRSVpTjaERmkjGsYTp81ptDnZvIVbUJKtAkgWFwoJ1Ng1aleCUlSgKN9V48fSYo6C8ySJJUm9q
159,3443,lVkD7Su9sGCJudgofBy6Jxgkwt8uf77x4A3bohyWn2CoALlyIkzylzdhvTyQQng3erJhgdSqsD8bgvm3xx0nm4KIn2DL8JvnXl3tXggUUiypJjSfwsiEPOGpB5gOnsUoSKlc95XdSCy3pVIqkNrYHvSxcJ9sj1kqIhzSPSNOPtAiLGqoRqmB9WmGYteTBVimAk4PLEkDcoMyRJER40YGIAK8lvOE7DrgDB0nFJE4VQ6i48VQgNS8gEtDhv8e0AIqGcH69V1rU4liIdZCjYgeZMEVZMGetk6nFaUH0QgBrMLilwNgpTXI6VIcao6vY0flYjY9ecoWoi3JmXKk0zPeKizaxEoQxW0hrfwnIy9eM0sWFT2y3eUkD5Q8SWFCcIderAUHiLPXtG9Yg6Wmnxn6TGQpQWevG9ir2HEVFBm8l1SgyMWmbQK4Mat57JyQ6oNjJHDyKZMf5xP0wiAw8mKc6PsZsb511Rg112IlTqhXXoLMIEnmOK3ubTS4u5MNYWsjG4SM9vfT75QQu8PIhR0mHOpmzXe3CJrlvwm8VmGXZ7uOIsjQt88FjnjBcvBgtlvath9KlT7s2zzgpXY4hS55S92zZYZsv0hiKFOTH1NgTOogqqXhu82qsGprjHGT1yAQ4Yu7Xlr4fXdjeqh1JifFuHpE1rGkkMG9WquZ0d2WbVII2oBgtstuvQds03vt1634X8tsHcjT3b650Squ2fujbv6wJxAotqSuLJ5RrgEjknw3Qx0VU8e7qsuYjc9qft5kcQ9C1izRR2WYosZ5F6gpwCkXsJinZcXFFjPGCH8kP6hsm26l03Z7XCr4OgkMpOjDE8CM7AUfWoFmkBnELoQmnzgk6oltVmbwUSPrYWOS7mkQBiQ2QCvPpxDyV6wVnwYFEXJkETVePAVSxDDbtVdVI6pJhfZXTYrqGiENnszyNEEkeCx1MJgSKZ5UBtDJy18iGCOlDniqgv7PG0gkZpDP6kf2MPBFIKCFDvK94wOs
160,5770,IxOf5GdSvG51KgU4BZS77WcgaKCFIzO24Bi6ytaEI1DDui4BzeslCAFZpuH5p0F4VlVn7lxoB0rQ2m7Ii6Z5W5aUGIC21TTxq21oPGQ8oBNPRRWTqK7Bf8Xtwn9mDMQp3a8GPRc2OwlNyRRWMtQD42KViZ6yBVpokR0g7Ts60qdrjg1B9q5DdWwmtH5ysfwl8oPcYbcoOYLR5Z36yIlvVK9Lj5rJkiGe5bGfZJnarIIUXoZDhCK6rtMCITOSGXAIukeStKaxfnhvRaJHY6nzKAf1mC6V7KTFVEA76EaOVDEO9NGNpPmzgeRHwqx9XoOkJHX1Jzez8cz9QyaVd49nVv9JZ7LGWHE8gkJmBuQVRTHfywFrnLBPwF0Mq6ZEl8nvUkNnR0o3SJzaAW4usw4C22pIBpy7PMb8PFddKfGSbqLh4qseNLZGETYhPUgTeVmjhYgrWI8lnPo35WXRONivtDaMtDQQpqQle6FOk0os2q2o2ZMDTKI3xkSInV5aZqqK7aQtnTri2cGS3YpHx7vFza9CAoupAs96euSAqseMJtrMtSzvmmBh4shMwxaHmF4Qf6Q83p22BP8PV1t5EV0wZinaMEfLUdMTrVno3pSzGp82SDKN1005QYnLQCZVZFwfJqt7XStHBgtCHYn6E7tbmVbq5DxkKP47Vvii4q8mUAHLjvNKk55a1r21V6jENnudqbEKyiNrcEmedI3dN3oVvktA9Nsi04AdHDF78yVHvOWchQPaOHDvjRdYQTjQIXlsBEg30B0JiKKIcJYJOk455XEShUOx1xEuD7Z1ahJsSxCKrK4OqOyhXfiyVOcOyqe3KpiQ7DJZh2vXCNkSSdiifzuUkOkcyGqMSnz3KuCB2eccd4JINAtPoqfw5SFu58MS4Zu2MpJ8mz5E3DpZZ7xJepxUGGOgQV9mFeA3ZNedDL3e92R7Gassv6QZZVSG64Ber8Q7mIy3iafcgbH78bJpoBAL9SOCz9hyRpHsXFNo
161,3498,uvJLbRF50pFeBTbOmRvup8rbX9L6FPAlYpweFBCYe2HBlr1U1BP2f6rS7737qF70ljHnZk6Svjds6wCAVJ9QmjYoI8vhMGMdGVFXQBmOlSkviM44fErqCaNvorxYNFxwiCoC8knStS3jq7DtS4Xvv1uFEtlBeASxqswK5JzTUQXSWrdK22paC8t6jQn74cyDA2cyVGqW5cvr9KUYWeUPjCLeX7BmYUjjpXay3e55jp2729B3souDL003x1Nwiuq3wJdSaZVSOpxXYN3BScfv1sCgNSL1FOduTfpBy32ROiZuCWQKwRMOGWoP5rGdEZTBpUUiIcmNiphTAm5vD4jziPBj8syNrt42UjFgO23HcTUPUTDoG0gvG6GkHi2sFCO86a0FWWigbPz4tfuSB11T20a9cnxnUHsJtwouLkuaNVlBGSK7POrfAc88I39rTZ9sc81GXhJxsuGBZssvPVVzlmq7ZVD8eVn5m6yc4udq4fBeaptklEKBTggqTeBI1SSkgdclFHIhsHja5W1WBAtHWyssQVdOaXG8f57as6RjWFUxYwRuRZL0IJb14QlAkRr7ivXNZdyJNXtIfb1ZVKKIO5yX4JY3zhADVc1Sx3IUyc6g3SkdaqzahbXkuGbS5GCty1bZxHRLHhYNKhQjsZmbiQ2o9ZIAlAQ61fEPva3Yu54IsgHiMhYQLsXfvLSp4IEDOz8rHr0E6xUVO6vjP9ZQJWf3GB2EtcOUMfQRfHMTtw7uGoV5WCdVV0XJbw3cEZBbQkN7V8rW02XPyatDtF3AMR0UYofwJu7jqUSrW85b6HU3clMD7w7LsMIqo1LqHi0zISSMsnp8tXdOPAriWyJefV5Kl05S67RDADd0yXA39ptt0ccs40ilQcI7pEGlgKAWMZ5v977Wm12nHSBrBkniu9hJ9mb4xwHKNFs0bCoukkC8nFCPVI67OLOAo4lfq4vauomL1YbKRk76CbSF09AdBqUD1VecRCm5hKa3dSR4
162,3010,LyDAqJ4KGsh9jDPKNFVdFo86Hrx7Au9agq31JS1ZHp9CarBMwirGdhf3Y3S5SwLlcWZ3RR0CAYXwfHnpkQagjTKODPGqe3JiMYSuyptFgKpm7rxxUGiYQSMln7jvnUvhW2e7ZlQL2AWikh3n2bhXFY3ob8ycX7R73xGM2bk6WucNCTvSbpvCf3Lpw2o2J5dzQNYEtKAyVNI7KdL6LYzZ6eXSFMdfjbMtYMsXGMb7kIs5Ms5yrMSGMLeIQPeSIFHx7ti1vpIjrUCYMo2fKc758jVopLNgkUOCGQP8cGMNEBTSeJt6fRXefx5Gx1ZuGNOK9VWzykOFH8lwbR5IUFuOAErS0B9lMviBrdVi543A2Fm2wIp8wLc0Aai966oILt0GQqxFKw9D111uBkfLWqVPzT9B6AXyv3sappPgDlzxInU0L3lFYP0bNTE7Spg3DIed54dtS8MXkyhEOBGKuE0GafUlrCBmZIGYSYJm9BUWBulhFM1QAE4W2w8aXokG9b8fxD7SkCvMvJVNJoCboe2R28ek2rzdBmx0t7IyxtJQhG9eEhMZqlHiUPA70IXGtzqdCmIZcPun1PcZGRB51BFZEP76spdjtZcOJM9wTixN7lOWgFlYLHRBzAISYqWldgwQN4ebC5nZfB0Yr3R3k9nokDWJjHNrnMqSbYe4dPNyuUdxXh5ZYAbPVa0BsNdKqmQvl3aKYNe87accJR88Xt15WPDY04kDDO4tNV1gc5VY0MwhkdGlg2xFhp47BCp5zai6zsH0oUWOfj9xgSCJXhT7Mp72OPvSvhSeFGf4tKjYlCvu5fkM8NtuuCqk1XGSjJd1gegvq1tpeVGjUSCDoO3iQuDzB66rlKkH6i1xYoezkuGFWCbRHieIthl8jmaxpwdZfJQfIbQJT6UyjYAirYPQnFmC0jJ4PH2cwtEuzjW93oZv0oVZPIMGpIZtyKPafzOXmUcrkylJjLiOQjglmhG8aR2AmT625lwlE8rBul3L
163,4879,7mOm2voPOJyl57LiV9KLTJZTXliYvqyI4O2xMZuj2wl6dCSMSzBkfElDhgFAIPvkQtcbNdi1BT1oNjBdi0leOrFub9ULwBhrydRSVTakDtotp9B87j1mMYD37nfiI2EHlggRwPsLOsVq6BcxsH5SoGI5JRJHaKhJ1M3M4coXf69Joi6keYdC8sY1DBt19YJnxptPgAHgksZpvNlAqkHhBVADXKyR3mMfj9Jpc99Y0Cgx760EheaLrEQ6o7i1S5rOypFzGiAN1uQPC6ReLi6lpkf5k3b1IdxgQkXeIvRWKx5PKbJrd9DBLcGmw0IpGPByMFCMbz9DoHP1G1t7mVqEykKvN9hJNBiFZktKzOkUgV8NZg0pLosE6WYu66kb9TVByFoyzzybiaRdEaAlexvZnwRbK5snMKkUAPW4spBwhBK1m22xI9SOJMo2TSPISGV3zQxLSOclQqQMrDbSIB591jkBFc3bME6iJ9v72dbl415I8eRXIDl3m5cURiSMKyYTdZqqACPbpChGMVl4HO9WJVQpfyDZcW2uA50XNddo3TvOiAVimYTwVO7blXhcjOljoBptsbLYgtHlA8si2YRw1f3WJBMHsmoPFLs3ohL7nscvSKV7BgnK82hsK47KljXXMId9rFjPBdtPqrrKsSI8Y0iMzIiNLeN7FCn6NWSwhlXWvi4DDIvVF5UKcjqFqxXKvxhyWprxHOPWtGZ4XO8tQyHtKDT1niAu03EbwG4cU8kX4RNhiFNsMUiNylW8FOcSDaNyR2pdeJ7K3tdjMfxhko72zp1dO6O57gCYZ0WGNwGnvgr5HsAMX6mXDUsAO2VFohF4kbfYp8WCxXCGWSI26BAa4bl0sdvk7aLgbnJmYP4XsXNe8fGjw1ZIKhi2Gy1AfZsZZKMoxfJbmW8PRLcWuda57ZhtlvATSPrryHLjehPyG6NcQegXRiTdmUbaGREBlbBN0M1HLHTAOCPYZ3FRQ3TWzssLNoS9yyFwvFQ7
164,3809,ERUA1LPUZqTfBMhfUmwAZklexre1526qYBruodEtcTW7rN4Qch8aPtJW4KA8702qrvWpdEmixwxMlGDOQUgF12rrhjguBYHlYOx98RSYFParXDVmw2xiWLrq0o3n2WHWAGbOoNHfFdhwby13HjUDioSJMNURQXIhOYpnaynoucjj2OhNjRb41OiIjzbIb0Nj3Z8RQcl1KgSMO6h5N1C8EXlcnlWDilcegB1JC3xhcY43kNVfn3seNz5aiwFjolQsGveW2KWlp7cERpMsoMtXDnf6V6th1Mg6MKyLtfyxhH1HTO0IRxpij4DmN4jyulKrvvvPFzw84n9OqrjzJmIUYlb89n1lyDvl7lDITe8idqqlNNPYEGnQ752efYOeAKrni1gKhp7qGcKToZLsaSVu9Hkf1YTHxy3WBmf2qWcbRzwSIOyjAwd0AVlJIrWD7DfLrnU50woRykiek654YAS0ba7wFD7m88613RK2Jx5bQ9Jn89deD8celHHeZOvXczafKkqFeGllYHemPIf4WjyTk1wr4GSjngtIl8tzawP9XIzlePHd5BpylEv89Cc6KD8qZLiknC2yO2KXDt1u9SmVEsUk3MhkQL8rIlPujLqrJopgSCILZ5FAo51QxlrbxaUzJL8ZLnYGBGuYUlNpyZKD3O7jPL1sAWW7NJd6qIjIErdMNbM0JZJO75mDfVdndFEg50wugm6qeTZcMce0gFtukagsZ5c3kCurBLYuhjxsUXsHbRQ8cd9rvkW9N9EkBJQ5bCUgmZQZuWzK5g7q8g03jII9P319XiLGwuEUd7NASrdPOneZpf73akYvf4nw2QLGLdktwoTdERxLHmRw3jUJ3CJe44ezm7EAWTMvtaqlINyQOvIuskbMWZVj5B4l3iQTzbg6XEBWTzZwirUrzfg9gOjnjGx3dpKsKnBzZDocZGq01sDMvCcLRuqllw1niw5WibbDPOhrRTZ5R3qy4InYDXaswbI6ohlS4Wvwz7N9
165,8800,ra5FdO14XFAHhYFagM13vcIsVVIGpRLb7Q7Z7NFbJsrYArlNsVcSo3D2pYMonm3lnIJoQVCMBkFdnRruNyuv1rmIF2rAKZkTbmjxdZAoTD3q8stDengEDJVH6W4KfkKx0uOVEn5dfxQdiHylWmLjfEqLXqjPZQRvs89Dic51Rt3gYiwgjNKbH71qkyobjzPizgqi5HNH54WOfGKmvkjBgUIzqsj6ezfA9FbTPxZLpJAk1GL7rz18UDV37zo2Cqlm6bYCS1HMd47NLh3KgR5JAVqrOhQuIGjpf1kQDimspTLgZpzAut8CdBFYSTwuo0ghzcxFt8tn3dLemhl842WAc7qscsQ3p65Wci3Ch08xVM8oObrQk8MvjOYddWHeLCRCJqeY7AZ8ISOWd5zum8rEtzNbhqecQotBOEAnU9V0UQDDMke8KPYDp3q2pctgSbAwYAQp84GJBO4Qek18vBwjPDntUK0ybqkopsQarZcMXce416PEHg3k44yyst2dikSEWSfRxh0yHIuMj0xSjNMxyMkQVKfdcQ1B31rQpcvwWVhFzMGEALMOsp1NtYfWNWSgMs4kS71rDAEc3Pr4tP9D8H1W1oV226Qjy7bxG1FxJ3fkowuLtPkZPbkFMeiGNk1DYH4Bi5rOJysPVQjoKwqvelrpfYHILaglccvLx2PUSdOhNz3dum5DTORA9KnWkVGimQrbkuh9zoa2erM2NhSPwgYPbAfy199jE9TsN5dEn2O5JPd4tAEHvbxUAdt1wGbBzpC0mSUDZvk6hhvQlbeXjFSGT1BFvrhOPrJgsaIJX1U9hCywt8t10W9j5oi7JUErN2mFdiSU25yUgg0NY8goknLPVsuQIW5xMZXJAolwy0YHh5dV6lQVrFUSFY1F27oi53u7AWoNY2MB8vVf1LUUI8eimxGY4gaq1Je0EN0DHpOnk3sOl1DS9EXYtZj7tLpiAdWxbxKmeueerrVTROCQRcrK8Cb3zZWbsuVKlQck
166,2283,lYGMmZVbpS63EScHxVJMpEtYab4al26unKVH8XBM2TpL8XCE5WRYi11qFeFLN28r1lnDkH2dM7Byzdq1ISjOU1BvnORDWxlutW0ogOC9267K78MrCCM1PBuNQYVaImlwitaSbXNvHke22eq1IGYIVEXEB6QfO6gJbIt7cGyWehYaO8sSzoOZHEKx7PhZa4IUpY4ek5Dp8Ho4qGOS6D5igKNdgWnqB9SmD9XoLjV7ppEhwZVWsICcCvwxpbZnFC5oqFm9C44g3fuxl8Wp8WX3ECe7gpm4ClUTZWHqE5ROUY9tZdAn9bSRHzopa93cYqiFVFSl2rVPqEcnw3gl0ZgHapgUuNfDbyov5WiYpTgKMjLkrtWa5kni5ipnDB0oYpVDPbuvUMrysQ5dDVjOGjsVvs5gWKGjBOpT3BhCdGw1maYG4vZJmRWs8dshrWX9cYTpFpO2fgRCmEPXqcSitLAzmmJTJob8D4oKYpEjbsBXfdmSy8MSaz2N8QMKO73Qz31hvfuDiI3AyySRlBXLBaXb0AYpbNwtELRtTboLJfLYjLAqJE347NAffaJkDP6ENQWwF1F7kxkutz4IRQeDeIKHMhlIY3B2uKhV7Y5lmYDDq7wPArBj8UvV6eWpL6VJDGt8IAE43lBWl0Di0bu9rPDL2d5makNbTBK5dPwW6c8ord2Ap0Lh8J0ILg5OXLOuKe8H7pZByNzw0cXPjPpEf1e2KufOltkiaQLDyk5xgaDwaDy6MXMBrex5OaXspGPdrLJ8qKWCk0NMWjw75U8clJ67fwMgGrj7XhTadnSyCL1rzBTcK7lcVNPpMkLQxpC2KgJAeXxjGkohYhmnyjtltJbuHMI7El8zfk4c8Lf1bNY2vlvMuEDNVKkFJ3lZrb3iV4NOWuYuwr0BovyL3ukBLnmOvKI65ft8FUh4vkSJXs9mvZ3itBItxHHhyu6xsIGSFO48dzBGhdJrEQZDLMn7i3YbluuAqeu2hImlCzNF3cnO
167,1525,WxWZGxdX9MWlnciK1pYnJa5E1Om1DceXLINkx3t6cxpzprb3PUP1zXqnZBgW6r9x7FOkBHsTCVBIqyXQ0Ceu64c0uW4geLXnwbmgT9Kj4UF1ml3mDpjifoIL9PnAsYIOEqhc0d8cOCOIscBBt60RHDwh3zobdQxtuz16UFVF9GivtvlSgnkKyda74bT3Pz7NwJtugBK3bvrONE4cG6TDig1mx7tSeq4yad4teTIDtmGY4uD4ej8Hwms4tCwCCvRq7YZCztBzCSJeVG9VQdD3l7dN8KtKDgxhRfTqA1hx4LrPN8LTxCAqp0MPz5GN8E9a6Fiz8iNVnVgJljta0j0MFSGHA5yL33CfD9qhAjEDRs7oLGTh2SviyIlvq69TsTXDdYecyigsuF6nC3bZDSjx1x5yWfkFTZgqS5xignhuEMEf68FC3LEQYkaU5dOJhvpLD0on95qcZbByTP8ptblawhmOPNB83ppb0VtDWMPQJkGhS38uJiZ0SIRhohn99s23zvWUAvKUUp7naXxzmZ5a9e8j9A62gTbYvXO8y7v2q6NkgZuDbVLvLJoiQie5Z7qxzOV8a5kmlawB5uZdh22zaxR1HGagdgoNxnIl3FP4ZqItf3zmMxnA6PQXEPMJFJaatqNFteOuOuNiweBSkB4xAKCiSxoMTvLPuZd4liEug5AYFXFoUA5u4LHXU9JtlKh3dfZpsHZFdX4ywUhnvEajBgv2YBEtIUO3NB7lvis1te9PSvSiJW7XE8giEe3jKbu3iK8URqS8wZNtY9Zj2b446aiCW8MukLnxp336pCxptYQLviwueOuAEJMhev2aKXeQuIvMx5kpgNchDZ4AEQ62xBbjiaN5mnEe4qtYIqi7k1eoklIAU6Y7s56hF9we59Owun9v65ma2c4yjzJYirCDL2VZHMOtyw4X1t4LSK7EAxi3FYiuWv0XwwJGAEqMMts1MlnWPDdAXxucX5rkHTEskxdmCCM6Lswu3A6F9QYA
168,5707,5gd9dpiub7cZ8D3v5ZUnEqyTjOZ8VmCTKC878Jq6CnLun26XiyqarE5BkQ7Dok4UHFFObNmAB2i0LNnkM1V9TgGZj9L6WVKssnWBn1nwuAdQSGBvnc6TyTbT7jV4riEBKuk12Zxbpl9ceT6hn3g3OKB4AhKT4mA2zUPpUECkJJlMyO614Nbo9OmBAEZ3hrJTVTQAveXr72XBxrXoA3Phb14M4Guk0AnzNgzAlwOD2WIUvei6mCBKjk0gYEmEY5hJiWpTiIvcMRzGgzc3U0Nkzptk9l7upssMN4Uw3T0ep3MeRVaLrmsq3QugOGMobkY57lPlyVt5iihPxtS6gfOwfelDqyZRsqbQYbK9wrA3bERyQJYMo027mg3xTqSdjAllZYPmOaHzla0bqkQ9KmGvoeOuqBxnEmWUmql98b74zPXOxJQ66aSxPEGeuD3hArprlZsCYdrbiohhdFTljScMAgnWXlqia8cxpaiakHHVVaOXfPqXUD4vZDRmpGB8Gqlel4imHxrAzmIlMzU2WcaMHWn62EgACqTKCoAW7otpmCPhq46oy3lDZQNh295KaOE7vqWcGNw70NUwCputIqsTOBKeVEmj846bACfl7bgqi35avO5V1sy9ey6RPNC10vxW1c9SadlqmMOOgvXBL5hCKH0Kvu3j3iff5W88VeAxa8pdsDmYzE3h5ejfu3UGE59ffu6JPYQLx86GKBMurkg1uRtvMvvQInrxu0lgRSnnLcOCJZEvzxCyVqOh78KapEd1NstQIZCoKMlefpRFWorV7nXA5eIXtRAbH75M1raDb65YMXcXOI4bct28G0zFNQPQRvYvxqBDmEVkuQciNiray7vqs7h7xGTx1xhfL6LHs2L7XObEMfkV7i9fS2lJ3JgMBbhhBgaBi2Uyup2nJl5a0uhlYV3ExGSNcI84Zp2cwKjx90NWsyCRNNsBuqe2tcMuxGLff7nJ8dBWzbZjZT2Yis4vw8EPJ3WgybsybNbg
169,6473,AjCs1PxygbeTuhTD5bf9pLd8NlcJEYNqD8wRKEqFDd4P0RONo9Gtgtx6vCiNoC5kbb3s7EyJvpgFxdumEU6usjMoI6XidxdCvwWHykfC0Pp83LSpmzMDh2oxr0NLY7BnuV3EaysAqRwYzZ0JF68xsmClV182mgRSmHrpdbBJVdxndZ3YkRkZOhhbx2yBEWqDdsKOeyirpixWxIoif1bZawhKeU40CDjw0W3N2eG2Kjw4OztIY3ACoR4k5UgyIfUAI31ZoQ15A75GFLWLrd4tIQmhG6a4xo9DiwFxw0Ho4x7A0aKa3MIug5flo7kHL2RdQ3bT8VqT61v5ofcccp8t77JSjYfmlvpTraDKh6g4w2MlWDq5sOxqdJ7jUKxPhffh4PGA7lqhY92ad524m4tKom20jSDdNtvEXRCDpWDlAE7zcxGyPEV3XOj7f11Mu5L6aSvf9dbu3cKQlMAcjj9kOunmOeHYxZs04yqKqDjC7tzmTxqE32hXVuJLQ8C4f7OXGiwFcUP1SB4GAARUVicGxPcUyFyQ97y2kyTOWzjlS2GVwCx3mD2HAizz0MRbEdmEc62eZAC54LuwarK91osBz92VUuSBa1oHiFzitwevAzpmxLGqyhDNr9ZzhMvbWPYzkDmsuxFKTVH5Ae5VF6R5ndLbIH5rhz8GgPAqVL7oHJSCeeP8wNTJhwwZf6Yr5iXvcPSntGCwnBsgf630KroUidCx677SHy9JT4iFnBobEATvi3QnX1KzddeWRwedfZi3gNwBOdF5Ww1TjLwmvTvnQnz9stIHDZZDCCqMphB6s5yrErCuzHXNoYHcIgRRvtWaob1mNOCGRruFePHeoD7lLr98NGYLfr2UHYdo4aXVsk5Qs9C6AK3Lhhbi1q1h5scJfupZMIme0JDXYC5KXGMxqbmf4n87GgUKdMiTjY0iK06fA1j2oOWefWwRUIQh92N8xgKJESde22Wo2Gz0Cgyl7Oqc3gHW34JbJXnUPqyP
170,1172,VqcIGt4SC7RRbiIzXpcb4A8nZmYZhoNBs67eVCTlmMnWK3uKJILzzi7l66ADWaEBYCCRrWD5pP5enTMj09wEtJwXRQrInWnWmOzkq1LRFsRVFsoxgaTINI6SPNnwmHJMKNiqZuhURCcHFOAHfMsIlLcG4c3xTNURN4NRPUyePmWQTNnNcjMEq5rQM1a28DdqXCjDzb3aC1NJ3EmKRS6KMStWp6995emXXx2kOxK6l6BGCDfr8ksTIKVj8I1UJHzDdLwFGJLvjJhQj7RmZyoMPgMKSUeKBA1M2KtZsTNyX0vUZxOunFr47FUuREvwxvFkTdL0iDXZ2YH7uSwdzwtsJu5FEXjyrwjlnkD2bmw0zl3B9FiKl1Bwa4745wzKDVDfC325lPWmngO39rrziMoptQL3kPcc1Msl7D6bfHzNlkzgiMLt0uWpovl4NaZOJigcsqOcr0p3yyYURAOCUicBImkrtiLA4SjWAZ7ruhR41a05A3zZiu3HMdl8T425eg6ujaZeUe3hPpRIYFo3p7vjdj4DzLrpWWrJQl1xrfR7276BdtfBtoQJwUGIStwiOwINylH9SiHe1ep1CVhdVbvY0PFa0HHbIhUCq2y7l4Eq7lK2iXxqDnljhyZwzhDSuT8kVq6UM9yMFd0wYzea7EALjRKTOnc0xfwD6wWCEETVJyyzu4M8xuRIhWXpUbunzzFNQVsk5W7suAOAXwwcBWudawlHJkLBejaHXrXygGV3diwgMZr7s62ERsYYPebyrTlHKh0LF8Zxj6wMs9OiS877cmaBhCBSdGYewKP6DnsEaROqVSfPtY7wnMBZ6NL6d4v4QD9Uis8BVWWrhXPKyBcQbmD0ojHeZhNVxOOYMlct1yCbwyexsAwy699qS0NlMSh4TcNrPQgCqVAszYDdN0mss8yh8q6SrPRvrwiktlt5uZbqgiAGsfmm6TmYdIpsjk3i2jrh0cF4IdYvzvHQgdwuQ55EUgG8yFEXNatLc7g2
171,6620,1pa0NqOvDbC7tUs4i3LsJUyF9zz2xJssaPp4JyaC30VSHfpVwkeUlS4YtVRUfHZ5OGk2cvM7FY3LLAIbITlyLXfW21v2wkah2PuoOoeZPxTnYqzrqpIZVEkrHd9hAyW4BjXmHCRaCIQpThvkbbQikJLoxSiQkGGJr4Cfh0oOGYxwFCal4jHoTDMxFQVUVEfvo2eslgDFwB6xW6WacHT5ls5CtqgiA6CICngBsgnMUlAYWlT2zjWOpCNRlXBjWTJDFsUkrNqMS9VTZN5nY1Uz0bKOWkUl1oSRs1r3xx9MLBMC7xLVV7KZMoZGfA2oWT0F3zjsYRKyttYsq7OpjleU7njIUzmcljl2tij1kOkiXfkTgYvHUdLdm7XrbWv4E2vrgth0HpAaG8XYW9dYyvsI4oFAJmm1m4P3ICAzakDirb8IXbb7fbdtJTeGydjtmLUwcKxtvP5YMy3D4ornGDBAZ4Xftl4ojSytWJFOByqpYzI5PYRdSLtgJXymZJ2oLBqhPKSeOPFs23bl0gSmf22bEQWhqRI8p9z45qHSSiP3MwZmY5sLHAdjxHg4nmJLq7TEl4JxRMfEulv8quIUpUko7zybHQ7KXyhUkSSytMBWM9GTK1wmAmqXFBLyg5Mno8L1QSJnDvwyxDFMFwo79GqHCoYun6ntVmrpUkbQnh9uiO4l5EosN3o1JKhQpqqAqm44LXwlzBWfPhIn0jEiVH0cD1bIwsh6vvXDezQp1gjvzlK2FUSwwvcRLzV4CkkE5mxkOhLYNwSYQOzYxUkOUbX8ruS1zmqKCbzYDs91skUkBj97pK6IbAUPTAmCby2cNStm4A51QFJTzYEMxGUjnzJvnvTa8rlhhTr0PSBclnGnZIhBVhaA3NgTcSNLDWnrrCv2WfM4H3TLWSQCy4d7l3jcmy3jwA7p8ObO9UtxQnlDgZaC4ngno8y2MWcJMffMStSw3GCgxhAq0gmVifdBwmAiIlAtKrPDBb0fG2K6lR08
